CC,vocabulary,length,difficulty,effort,time,mi_index,LOC,loops,comparisons,variables,string_literals,numeric_literals,math_operations,Maxnested_blocks,unique_words,false,none,true,and,as,assert,async,await,break,class,continue,def,del,elif,else,except,finally,for,from,global,if,import,in,is,lambda,nonlocal,not,or,pass,print,raise,return,try,while,with,yield,accuracy
2,8,8,1.5,36.0,2.0,75.30053858721415,29,1,0,9,0,5,3,3,22,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,70.30954116963326,9,1,0,2,0,2,2,2,13,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3,15,19,2.1818181818181817,161.9583737815895,8.997687432310528,80.30407073002897,15,1,0,6,0,13,4,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,21,30,6.153846153846154,810.8893703591559,45.04940946439755,73.00780889099772,28,1,1,9,11,16,6,4,21,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1
5,22,35,6.571428571428571,1025.6692722865782,56.981626238143235,75.21498683027653,18,1,1,7,0,18,8,3,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1,31,45,5.043478260869565,1124.3871626182388,62.46595347879104,73.2523368873939,19,1,3,8,0,11,10,4,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,3,1,1,0,0,0,2,2,0,0,0,3,0,0,0,0,0
6,20,38,5.357142857142857,879.8210764592131,48.87894869217851,78.09715125924913,15,2,3,7,0,24,8,2,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1
6,20,37,9.818181818181818,1570.0386061063548,87.2243670059086,78.1782476831247,15,1,3,4,0,12,5,2,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1
4,11,13,1.5,67.4589165634273,3.747717586857072,86.60276653378793,17,2,0,6,7,2,2,3,22,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,6,6,1.0,15.509775004326936,0.861654166907052,94.67514091192015,9,1,1,4,0,12,1,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,18,30,2.0,250.19550008653874,13.899750004807707,81.01606182740386,20,3,4,9,0,22,6,2,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,20,47,8.346153846153847,1695.359409221393,94.18663384563294,84.11017910499181,16,2,1,5,0,14,4,1,9,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2,5,6,0.5,6.965784284662087,0.3869880158145604,95.13597602558615,9,1,0,5,0,5,2,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,14,18,3.3333333333333335,228.44129532345625,12.691183073525346,87.89831121221174,14,1,1,7,0,13,6,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,6,6,1.0,15.509775004326936,0.861654166907052,98.98330037520456,7,1,1,5,0,8,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,9,11,1.75,61.021056277764515,3.3900586820980285,78.90060350292075,13,2,1,7,11,16,1,2,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,11,15,1.875,97.296514274174,5.405361904120777,76.88968460150437,20,1,1,11,0,16,3,2,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0.0,0.0,0.0,0.0,0,2,5,0,0,46,3,3,21,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,1,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0
3,12,20,3.25,233.02256254687518,12.945697919270843,81.02101030281315,15,1,0,6,0,9,4,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3,12,14,2.25,112.92631877271643,6.273684376262024,71.28749804571389,27,1,3,9,0,16,1,2,22,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1
2,14,21,3.888888888888889,310.93398530137097,17.27411029452061,83.34081503141175,13,1,0,5,0,8,6,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,0,0.0,0.0,0.0,100.0,5,0,0,3,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,15,21,2.5454545454545454,208.84106092889172,11.602281162716206,81.68774624234113,14,2,0,8,0,14,7,2,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0.0,0.0,0.0,100.0,7,0,0,3,1,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,14,30,5.555555555555555,634.5591536762672,35.25328631534818,75.0994311900731,19,3,0,7,0,17,6,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3,12,15,1.0,53.77443751081735,2.987468750600964,80.40327884266898,12,2,0,8,1,6,5,2,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,32,53,5.833333333333333,1545.8333333333333,85.87962962962962,73.87424161329545,18,2,1,7,0,20,6,3,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0
6,14,30,4.0,456.88259064691243,25.38236614705069,78.59006680472326,15,1,4,5,0,15,4,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1
5,22,36,3.5294117647058822,566.6101350739154,31.478340837439745,80.81752134223703,13,4,0,9,0,18,9,3,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,7,8,1.875,42.11032383086406,2.3394624350480036,86.97911830657065,15,1,0,10,0,16,0,3,18,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,3,3,0.5,2.3774437510817346,0.1320802083934297,95.5189383697356,10,1,0,5,2,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,10,11,1.5,54.81181356564148,3.0451007536467487,90.21203050287042,15,1,0,5,0,6,2,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1
4,30,40,4.545454545454546,892.1619264742762,49.56455147079313,64.49247651312113,45,1,5,6,0,10,1,3,26,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,1,0,0,0,4,0,1,0,0,1
4,29,39,4.136363636363637,783.6806614412617,43.53781452451454,78.62751087396377,17,3,1,7,0,13,11,2,13,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0
6,14,33,4.4,552.8279346827641,30.712663037931335,74.32366259120712,19,3,0,7,0,13,7,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,14,15,2.0,114.22064766172811,6.345591536762672,73.69376685743343,23,3,0,11,8,3,1,3,18,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,3,1,5,0,0,0,2,1,0,0,0,4,0,0,0,0,0
7,15,17,2.75,182.64713534469826,10.147063074705459,74.11759234232318,22,3,1,12,1,15,1,3,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,5,0,0,0,2,1,0,0,0,1,0,0,0,0,1
4,10,12,1.7142857142857142,68.33680652339717,3.796489251299843,93.79263340783491,10,2,0,3,4,4,5,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10,26,36,6.088235294117647,1030.225787634924,57.234765979718,68.97616981093961,27,3,3,7,0,26,3,3,11,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,1,1,0,0,0,3,0,2,0,0,1
4,14,23,4.166666666666667,364.87151336385375,20.27063963132521,82.79516985792065,13,3,0,5,1,12,3,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,9,18,3.0,171.17595007788486,9.509775004326936,89.80096118150412,14,1,1,5,1,8,4,2,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,44,69,4.351351351351352,1639.1574554443714,91.06430308024285,69.37807224441897,22,2,0,10,0,10,29,2,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1
2,23,38,2.6315789473684212,452.3561956057013,25.130899755872296,60.13661623391267,61,7,2,11,0,17,3,3,24,2,1,3,6,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,7,0,0,1
6,19,26,4.666666666666667,515.4152049644883,28.634178053582687,81.47416352129038,16,2,2,6,2,9,3,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1
7,21,42,3.2941176470588234,607.6900340220967,33.76055744567204,67.12472559879653,21,1,2,7,0,20,6,2,12,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3,11,15,1.875,97.296514274174,5.405361904120777,61.05173057061766,16,2,1,7,0,6,4,2,16,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5,15,36,4.363636363636363,613.7369953828654,34.09649974349252,74.60102822163243,19,1,3,4,0,19,8,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
11,32,61,5.74,1750.7,97.26111111111112,67.47126180772005,27,4,7,4,0,60,7,4,10,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,3,0,0,0,1,0,0,0,0,1
3,26,39,3.9,714.9368811292602,39.71871561829224,85.3162439986407,10,2,0,5,0,14,15,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,10,15,2.142857142857143,106.77626019280808,5.932014455156004,76.74401587396859,20,0,0,9,0,7,2,2,20,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,16,23,1.7307692307692308,159.23076923076923,8.846153846153847,88.36262853419639,13,1,0,9,0,9,7,1,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,27,57,6.65,1802.340107695063,100.13000598305905,75.44583764043502,16,3,0,8,0,22,11,3,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,6,6,1.0,15.509775004326936,0.861654166907052,97.08678892144745,11,0,0,4,1,2,3,1,19,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2,14,21,3.888888888888889,310.93398530137097,17.27411029452061,80.82412162981687,15,1,0,6,0,8,4,2,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
12,34,73,8.46,3141.9153014993854,174.5508500832992,67.9734291271773,29,2,4,15,0,37,7,5,24,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,5,1,3,0,0,0,2,0,0,0,0,2,0,1,0,0,1
7,26,72,3.130434782608696,1059.4382390801488,58.85767994889716,69.55884030678025,16,6,0,13,0,29,18,2,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,9,9,1.5,42.793987519471216,2.377443751081734,85.27549671690726,10,1,0,5,1,3,1,2,12,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0
6,22,49,9.428571428571429,2060.2574078104317,114.45874487835732,73.12674723088547,19,1,2,7,0,15,6,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1
3,10,12,1.0,39.863137138648355,2.2146187299249087,90.80640150385699,9,1,1,4,2,4,2,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6,21,27,3.6,426.93325349409554,23.718514083005307,65.34653152457543,34,5,0,20,1,16,3,4,40,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,4,1,0,4,2,6,0,0,0,1,0,0,0,0,2,0,1,0,0,1
3,0,0,0.0,0.0,0.0,100.0,13,2,0,6,0,26,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,10,12,1.7142857142857142,68.33680652339717,3.796489251299843,89.94743450266806,15,1,0,7,0,14,4,2,14,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,15,32,7.0,875.1434934163082,48.61908296757267,75.75524218066263,18,3,1,7,1,17,5,3,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,17,35,3.5384615384615383,506.2165518779267,28.12314177099593,67.76847704806109,37,2,3,13,13,18,7,4,31,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1
3,20,30,4.071428571428571,527.8926458755278,29.3273692153071,65.14005626603299,25,1,4,9,14,19,6,2,21,0,1,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
4,15,18,3.0,210.97209216286,11.720671786825555,78.90535996790435,20,2,1,11,0,22,5,2,20,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,12,12,2.0,86.03910001730776,4.779950000961542,87.77361691927042,11,2,1,5,0,7,1,3,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,12,13,2.0,93.20902501875007,5.178279167708337,76.42084796716375,15,9,1,9,0,16,1,2,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0
3,10,10,2.0,66.43856189774725,3.691031216541514,63.26958647622792,14,1,0,6,0,1,4,2,19,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1
3,18,21,3.5,306.4894876060099,17.02719375588944,77.24149807936163,18,3,0,11,0,19,5,2,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,9,9,1.5,42.793987519471216,2.377443751081734,83.55437197726553,15,2,0,7,0,10,2,3,10,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,24,39,3.4210526315789473,611.7305231225333,33.98502906236296,74.39798928283668,18,3,4,7,0,16,8,3,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,7,7,1.5,29.47722668160484,1.6376237045336022,91.56240396870747,14,1,1,5,0,16,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1
2,11,12,1.5,62.26976913547136,3.4594316186372978,81.80236497851548,15,0,0,11,0,3,7,1,29,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,7,9,1.2,30.319433158222125,1.6844129532345624,89.52646735625403,11,3,1,8,0,6,1,1,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1
9,26,37,4.421052631578948,768.8929812622378,42.71627673679099,69.46022722173386,24,4,2,8,0,15,4,3,18,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1
4,11,15,1.875,97.296514274174,5.405361904120777,76.70549530622438,15,1,2,5,2,7,2,2,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,11,11,2.0,76.10749561002055,4.228194200556697,82.54387562341299,15,3,1,8,9,0,0,3,17,1,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,0,2,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,1
3,4,6,0.6666666666666666,8.0,0.4444444444444444,90.5275865051987,20,2,0,12,0,24,0,3,20,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,6,6,1.0,15.509775004326936,0.861654166907052,99.11780329918116,7,1,0,3,0,7,2,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,6,9,1.5,34.89699375973561,1.938721875540867,78.2386124289291,16,1,0,7,0,9,2,2,14,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,19,30,5.541666666666667,706.2179491099961,39.234330506110894,57.51251109387886,16,5,2,8,0,12,2,4,14,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,5,0,0,3,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,9,12,2.0,76.0782000346155,4.226566668589751,88.41677975142315,11,1,0,4,1,11,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2,9,15,4.0,190.19550008653874,10.566416671474375,87.87271749011677,11,1,0,5,0,2,5,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3,14,27,5.0,513.9929144777765,28.555161915432027,92.77140517143563,10,0,2,3,0,10,8,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,17,25,4.363636363636363,445.9050372273098,24.772502068183876,61.09266608418419,12,1,0,8,0,6,4,2,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,15,24,2.909090909090909,272.7719979479402,15.153999885996676,89.9012917657721,8,1,0,4,0,8,10,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9,31,72,8.347826086956522,2977.6873823820943,165.42707679900525,80.05501256084096,20,3,1,7,0,22,13,2,15,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1
2,11,12,1.5,62.26976913547136,3.4594316186372978,55.89066080586916,28,1,0,6,0,3,4,2,27,0,1,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0,1,0,0,1
3,5,6,0.5,6.965784284662087,0.3869880158145604,95.92805160673306,8,2,0,4,0,8,1,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,25,39,4.105263157894737,743.5058173313007,41.30587874062782,73.83213982913665,19,3,0,9,0,20,8,2,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,23,34,4.8125,740.1678250598287,41.12043472554604,75.70726084810107,17,1,1,9,0,11,7,2,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6,23,47,4.305555555555555,915.3930236076483,50.85516797820268,66.70452098242387,28,2,0,11,0,17,11,2,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2,14,18,2.4,164.4777326328885,9.13765181293825,55.47183771539473,25,1,1,8,0,1,0,4,22,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,4,0,5,0,0,0,3,1,0,0,0,2,0,0,0,0,1
2,12,24,2.6666666666666665,229.43760004615402,12.746533335897446,79.47308722763479,16,2,2,10,0,21,6,2,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0
3,7,12,1.6,53.901214503506004,2.9945119168614447,91.40332234505614,14,0,0,6,0,11,4,2,16,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
7,22,26,3.966666666666667,459.91604760212664,25.55089153345148,69.01029040505085,27,2,1,13,0,19,5,3,18,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3,5,5,1.0,11.60964047443681,0.6449800263576005,98.5814223474014,10,1,0,3,0,11,0,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4,8,12,2.4,86.39999999999999,4.8,91.20149679006055,14,1,2,4,6,4,2,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,43,61,3.888888888888889,1287.2305834765532,71.51281019314185,55.14796103558533,16,0,0,5,0,16,14,2,18,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
3,9,11,1.75,61.021056277764515,3.3900586820980285,88.68137575162551,11,1,0,5,1,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,9,12,2.0,76.0782000346155,4.226566668589751,81.95506019950197,16,2,1,7,6,6,3,2,19,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1
11,29,56,7.238095238095238,1969.1016300250426,109.39453500139126,75.077105934945,24,16,1,13,0,20,8,2,21,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,2,0,1,0,0,1
3,16,18,3.6,259.2,14.399999999999999,87.04934366715379,17,1,0,6,5,9,4,2,19,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
5,22,36,2.6666666666666665,428.1054353891805,23.783635299398917,83.77572389986798,14,1,3,5,0,13,9,3,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,8,12,2.4,86.39999999999999,4.8,84.93071532203555,13,1,0,6,0,10,3,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,21,45,4.6875,926.5044563673948,51.4724697981886,78.48089197207929,19,3,0,8,0,23,8,3,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,5,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2,0,0,0.0,0.0,0.0,100.0,8,1,0,4,0,7,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
